186,84,286,184,A
186,84,286,184,A
185,90,285,190,A
180,88,290,198,A
173,102,293,222,A
194,52,304,162,A
194,62,304,172,A
199,69,299,169,A
195,61,305,171,A
188,58,308,178,A
189,49,319,179,B
199,52,319,172,B
199,54,319,174,B
199,58,319,178,B
199,62,319,182,B
159,22,309,172,B
164,21,304,161,B
170,21,310,161,B
169,32,319,182,B
159,34,319,194,B
196,39,316,159,C
209,41,319,151,C
212,50,312,150,C
212,54,312,154,C
210,58,310,158,C
214,50,314,150,C
212,51,312,151,C
212,51,312,151,C
208,49,308,149,C
208,49,308,149,C
194,59,304,169,D
199,59,309,169,D
200,63,310,173,D
200,63,310,173,D
199,62,309,172,D
159,44,319,204,D
169,43,319,193,D
187,50,317,180,D
187,50,317,180,D
168,65,318,215,D
211,56,301,146,E
210,57,300,147,E
210,57,300,147,E
210,57,300,147,E
210,57,300,147,E
187,40,297,150,E
195,36,305,146,E
203,45,303,145,E
199,45,299,145,E
204,47,304,147,E
182,32,302,152,F
181,33,301,153,F
188,35,308,155,F
189,40,309,160,F
183,43,303,163,F
160,28,280,148,F
172,23,292,143,F
166,34,286,154,F
174,34,294,154,F
186,36,306,156,F
191,46,301,156,G
196,50,306,160,G
189,55,299,165,G
205,55,315,165,G
204,58,314,168,G
189,65,289,165,G
202,68,302,168,G
195,82,295,182,G
203,83,303,183,G
193,86,293,186,G
151,35,271,155,H
160,38,280,158,H
170,40,290,160,H
179,47,289,157,H
182,51,292,161,H
183,71,293,181,H
172,70,282,180,H
180,75,290,185,H
160,75,270,185,H
171,76,281,186,H
192,44,302,154,I
198,41,308,151,I
199,56,309,166,I
198,50,308,160,I
201,67,311,177,I
196,48,306,158,I
187,48,297,158,I
199,61,309,171,I
204,65,304,165,I
206,72,306,172,I
110,13,270,173,K
109,3,269,163,K
132,0,282,150,K
152,0,282,130,K
149,3,279,133,K
114,34,274,194,K
99,23,259,183,K
135,21,295,181,K
123,6,283,166,K
126,1,286,161,K
177,37,307,167,L
189,42,319,172,L
178,40,308,170,L
183,43,313,173,L
164,43,294,173,L
177,30,307,160,L
172,29,302,159,L
186,26,316,156,L
179,36,309,166,L
175,35,305,165,L
194,71,284,161,M
194,76,284,166,M
193,76,283,166,M
193,82,283,172,M
190,84,280,174,M
179,61,279,161,M
171,60,271,160,M
179,60,279,160,M
170,58,270,158,M
181,61,281,161,M
179,68,279,168,N
178,67,278,167,N
180,67,280,167,N
171,64,271,164,N
182,69,282,169,N
183,58,283,158,N
179,58,279,158,N
190,62,290,162,N
184,71,284,171,N
192,74,292,174,N
171,37,291,157,O
166,35,286,155,O
175,34,295,154,O
165,33,285,153,O
177,38,297,158,O
169,35,279,145,O
157,41,267,151,O
177,43,287,153,O
177,52,277,152,O
172,50,272,150,O
72,44,202,174,P
79,46,209,176,P
70,44,200,174,P
86,48,216,178,P
79,46,209,176,P
117,55,237,175,P
122,53,242,173,P
107,61,227,181,P
121,50,241,170,P
112,50,232,170,P
111,7,211,107,Q
104,11,204,111,Q
113,9,213,109,Q
101,13,201,113,Q
122,9,222,109,Q
133,1,233,101,Q
115,14,215,114,Q
131,19,231,119,Q
120,24,220,124,Q
126,26,226,126,Q
150,31,280,161,R
140,32,270,162,R
153,32,283,162,R
147,27,277,157,R
148,34,278,164,R
155,36,285,166,R
147,30,277,160,R
165,38,295,168,R
167,37,297,167,R
153,42,283,172,R
129,61,249,181,S
120,64,240,184,S
165,55,255,145,S
148,56,238,146,S
161,60,251,150,S
196,61,286,151,S
183,57,273,147,S
189,62,279,152,S
177,67,267,157,S
189,60,279,150,S
161,60,271,170,T
148,62,258,172,T
162,65,272,175,T
148,63,258,173,T
155,59,265,169,T
186,66,286,166,T
177,67,277,167,T
192,71,292,171,T
181,76,281,176,T
177,77,277,177,T
169,39,299,169,U
176,40,306,170,U
165,42,295,172,U
176,43,306,173,U
165,38,295,168,U
147,31,277,161,U
147,23,277,153,U
161,35,291,165,U
145,29,275,159,U
156,37,286,167,U
152,27,292,167,V
141,25,281,165,V
155,30,295,170,V
163,40,293,170,V
160,48,290,178,V
150,34,290,174,V
139,37,279,177,V
155,41,295,181,V
148,37,288,177,V
163,51,303,191,V
131,46,291,206,W
118,46,278,206,W
135,37,295,197,W
143,50,283,190,W
146,44,286,184,W
130,34,270,174,W
119,33,259,173,W
141,46,271,176,W
134,47,264,177,W
143,58,263,178,W
159,62,269,172,X
148,61,258,171,X
170,64,280,174,X
156,64,266,174,X
167,70,277,180,X
151,40,271,160,X
147,43,257,153,X
159,40,269,150,X
146,46,256,156,X
164,50,274,160,X
187,57,307,177,Y
175,54,295,174,Y
188,59,308,179,Y
170,55,290,175,Y
186,56,306,176,Y
175,35,295,155,Y
166,36,286,156,Y
186,35,306,155,Y
180,43,300,163,Y
183,59,293,169,Y
